"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3744.79/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xe6d455366f58f7a48b3178d4212f47448faf109df4d132116891afdcac8ed990","13719436","1638338722","2021-12-01 06:05:22","0xd6090b53d7a8013f49e252f06a8bfcac3c73bbdc","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.016959242893191248","63.5088031939937","4580.57","","","Swap Exact Tokens For ETH",""
"0x6ec7d8446ee8c537a1d0c43e0f72076dcd4adbb56614c171a627fa0e95bca68b","13719436","1638338722","2021-12-01 06:05:22","0x5f956ca9a2ed963bf955e9e4337e0a4f1d2dd8e9","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.018052650465008536","67.6033849348593","4580.57","","","Swap Exact Tokens For ETH",""
"0xc94f047dc6ad1e3fe255159b6720bdbe9b54519595dea2046a5d1372d5e8d2c3","13719436","1638338722","2021-12-01 06:05:22","0x3ca7b707c7ade3fa04a60746533e4433fba9327e","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.028009295566805956","104.888929945619","4580.57","","","Swap Exact Tokens For Tokens",""
"0x5b998168750eea32b7d465075d6596f3d9a1091e73214a0e5eea91fd02bce837","13719436","1638338722","2021-12-01 06:05:22","0x514a282feb137def1cbb1a6ac04148f19ea029f1","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","1","0","3744.79","0.019499936439327812","73.0231669786304","4580.57","","","Swap Exact ETH For Tokens",""
"0x66b7933343c935104345d0ca46c0e232f19a1a05f73d752dc9f13b224f5538f7","13719438","1638338748","2021-12-01 06:05:48","0x774decb91c1d20b807847a397713dc54290a9b9f","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.00616359070096812","23.0813528210784","4580.57","Error(0)","Reverted","Swap Tokens For Exact ETH",""
"0x6af73672e6b2c4cd761d89973635cd9e49288d2d916f842b888bf63c529b9b2d","13719438","1638338748","2021-12-01 06:05:48","0x5c05a0e45f2a8ec3fca04353c8b754fe6b3ae84a","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","1.0052041","0","3764.278261639","0.017733619318023232","66.4086802859402","4580.57","","","Swap Exact ETH For Tokens",""
"0x50afc7330a91c474b5cdf566ca67536079a24343735b81ea8fed29a0e733c021","13719438","1638338748","2021-12-01 06:05:48","0x3c83cdeba72b5179b3e55b2661652c0032e5d0c9","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.017602283469972448","65.9168551155181","4580.57","","","Swap Exact Tokens For Tokens",""
"0x4924adb624d53f0c78a03e9f61a5af94a362508ebf19197e83483b411daa3bf8","13719440","1638338772","2021-12-01 06:06:12","0xb28bdc7157fe6397d2fa46a18a7022bd23ccb20b","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.015930664","59.65699124056","4580.57","","","Swap Exact Tokens For Tokens",""
"0xe19a90d4bcb7a7c80905341e8aca5c0a9541a7c2bb27154b5be02f69030d4a30","13719441","1638338781","2021-12-01 06:06:21","0xec38aed9505965d73b7d09e4a0535659b0ba29e0","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.016253925538652122","60.8675378178891","4580.57","","","Swap Exact Tokens For ETH",""
"0x3302536736e09b3c8c225588f2e8a10b55884129688b98f2fcb1c0026461783c","13719442","1638338792","2021-12-01 06:06:32","0x228ca98fcba4c5dd506b3ff59309f8ff72d10f9a","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","8.526999999999998976","0","31931.82433","0.00512324235954942","19.1854667556171","4580.57","Error(0)","Reverted","Swap Exact ETH For Tokens",""
"0x09f940638c9e5ff2e3b5e131b5c34eac4505542df2c44a15a9c37afd59465f5c","13719442","1638338792","2021-12-01 06:06:32","0x77b8ae00ed08e11d3cce4280514241aad23d4fe8","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.4","0","1497.916","0.02283109321090247","85.4976495452555","4580.57","","","Swap Exact ETH For Tokens",""
"0x7b5f60c0b7d0ac6172ac3f0fc6410bb7144412cb2f95647b9ba61cf259b1211b","13719442","1638338792","2021-12-01 06:06:32","0xda70410eddad12162e65ce56a56d2b3924a24fc4","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.15","0","561.7185","0.01451993673807092","54.3741138973606","4580.57","","","Swap Exact ETH For Tokens",""
"0x65687da48be133efea64258459ba5929d7cc27311b6891814eed3e2c8729bb78","13719442","1638338792","2021-12-01 06:06:32","0x1e1b77ab1669828659ffe513d77de361a2d9eddd","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.01534771299371999","57.4739621417527","4580.57","","","Swap Exact Tokens For Tokens",""
"0xeff24aa06cf35355de79bd3143705f1ac070bd4c2e5d69b25dfc3a1e6f16ac42","13719442","1638338792","2021-12-01 06:06:32","0x2d19dbdff7bdc2bb72c1cf3ce481c59ac541a514","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","1","0","3744.79","0.01628549273849186","60.9857503521769","4580.57","","","Swap Exact ETH For Tokens",""
"0x0f4fb93e2763f256e1d366f2638173e04c0521c76faf9743f0b2a263b41c7d29","13719445","1638338839","2021-12-01 06:07:19","0x89f42ccb1b90103a4b886cc8ee01979492808079","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.013230508658965","49.5454765210055","4580.57","","","Swap Exact Tokens For ETH",""
"0xd7eb8bc0dc5719973940a6aa51a8dcc69110279e69968d330722ea19ce66ec1f","13719446","1638338841","2021-12-01 06:07:21","0x4f52b520ce7b75ce0f39247f4da5342bcf2a3214","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","1.5","0","5617.185","0.017446431417914952","65.3332219094937","4580.57","","","Swap Exact ETH For Tokens",""
"0xdb8505a0aa76bb156d686f85d4a5bfceffd82361307762bb526892a076511038","13719446","1638338841","2021-12-01 06:07:21","0xdd716643d65344dad70a2bf14d452fbdfe47eaf6","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","2.998074217768356655","0","11227.1583499568","0.01686667790342379","63.1621667459624","4580.57","","","Swap Exact ETH For Tokens",""
"0x366b954d3fb09108ede80346b37b8c3aaa0b3d5bc87596caddc89904c400bbc5","13719447","1638338853","2021-12-01 06:07:33","0xc503f6e4afff100269b7076ca46c72604baf3aee","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","5.312488236305747968","0","19894.1528224354","0.018109651868533537","67.8168432207657","4580.57","","","Swap ETH For Exact Tokens",""
"0x73a568c3b17407301d24e40a94558bb2c0cdcbfe1955574a914a7499d4d6eedc","13719447","1638338853","2021-12-01 06:07:33","0x2accba1f1b6b583c31883f492a4b4ae4708e47f2","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.023218119041399749","86.9469800050434","4580.57","","","Swap Exact Tokens For Tokens",""
"0x654e6452d9c6ada7b819dc19ab384e54572c7565524ed85c24cda6e846df773f","13719447","1638338853","2021-12-01 06:07:33","0x0a3c42ee3e0949ea2ab421ba53816e83f5d9ded1","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.015466462201050682","57.9186529858726","4580.57","","","Swap Exact Tokens For ETH",""
"0x4903f392f71102fb7732af672f3464b8089519361d3f54cf0cb3a84232882d4c","13719447","1638338853","2021-12-01 06:07:33","0x0d9ec0ad66d54c4245fc8c3dc5f5263904054589","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.00514623127752798","19.271555425774","4580.57","Error(0)","Reverted","Swap Exact Tokens For Tokens",""
"0x5ada46f543138282561ad4bc515e2f76d6a5bacdf787a34422d4f82c1f3554c4","13719449","1638338892","2021-12-01 06:08:12","0x821d02ff01054daa7372f6f1549eed27e97f41b5","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.031190814254252874","116.803049311184","4580.57","","","Remove Liquidity ETH With Permit",""
"0xad2ea8c26f3f348df676ce9c3274534285bb20f3ce1dfb1e831fdcc2fc418802","13719450","1638338904","2021-12-01 06:08:24","0x0f4ee9631f4be0a63756515141281a3e2b293bbe","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.020050012650594045","75.0830868738181","4580.57","","","Swap Exact Tokens For Tokens",""
"0x24374c92e8af0bcfa77c7dc608332d1a8886ab3cd95da5755541652e49b724b6","13719450","1638338904","2021-12-01 06:08:24","0xbfd6fbc015907976a48eb83fd1d972b2bfc4ce46","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.019893262275950522","74.4960896383568","4580.57","","","Swap Exact Tokens For ETH",""
"0x73f0230880f277d55a807cd8a0e3659213d172eacb65eb17b741965115ac502a","13719452","1638338971","2021-12-01 06:09:31","0x0f4ee9631f4be0a63756515141281a3e2b293bbe","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.018584432719873795","69.5947978050562","4580.57","","","Swap Exact Tokens For Tokens",""
"0x99d030eb7cc83f66705896a37f5d49f568223806aef327d343d2f894fedea278","13719452","1638338971","2021-12-01 06:09:31","0x47c7cb911117eb37056b3ab4778affb5668ec64b","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.005623485037739184","21.0587705344753","4580.57","Error(0)","Reverted","Swap Exact Tokens For Tokens",""
"0xda43a7292be1908969b4489307c23e1583a7b975419b48f3c8b0df75b94230c3","13719452","1638338971","2021-12-01 06:09:31","0xbf13215f5267441581e0811c09dcd5786370ec19","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.016523144870265072","61.8757076787199","4580.57","","","Swap Exact Tokens For Tokens",""
"0x84c7befca61e87fe0e18c0b13e4f20b110b5902a74183ac1a48c12d1fdcb27b6","13719452","1638338971","2021-12-01 06:09:31","0x4e2a2433cc6afad0d1c6b38d452b42e7d2382d3f","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.42","0","1572.8118","0.035791403023288512","134.031288127581","4580.57","","","Swap Exact ETH For Tokens",""
"0xa97a0ddf0a6890b4276534715719e04f5f316b0777dd77a063150ad0067a40e3","13719452","1638338971","2021-12-01 06:09:31","0x72eb679df9efe26003893c5ede28a3d858a217b4","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.01541658101820372","57.7318584311591","4580.57","","","Swap Exact Tokens For Tokens",""
"0x5cb6375310d45c6d2091dc2c18b0fc099c879f4bba05934423bea9d70118e712","13719452","1638338971","2021-12-01 06:09:31","0xef2aa50b46d5f78a80fc96385275a8dfd82ead8c","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.018116986074973884","67.8443082837015","4580.57","","","Swap Exact Tokens For ETH",""
"0xbde4b085b6c692f693597f7b9738b032c345fbba00e23c895ef49dd3a4013843","13719452","1638338971","2021-12-01 06:09:31","0x55da273b463a3179bbf5f22872b7f33785631691","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.5","0","1872.395","0.016047855527740632","60.0958489017278","4580.57","","","Swap Exact ETH For Tokens",""
"0xee68960e432cad1ab3c1c501a13ace136d6f7a3142d8cad6723f6eb19588d220","13719453","1638338987","2021-12-01 06:09:47","0x657a274b9c72c269b94ffd83a74d26b2883c3e47","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.019778920925493716","74.0679052925796","4580.57","","","Swap Exact Tokens For ETH",""
"0x02aef0b84f2fdcd4fb43ddd2d20a4480714cdd821d2e23038fec662bcfa70b03","13719454","1638339005","2021-12-01 06:10:05","0x3c83cdeba72b5179b3e55b2661652c0032e5d0c9","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.026267744825167824","98.3671881438402","4580.57","","","Add Liquidity",""
"0xbcf65b14d0334d11a1c753be0009f4e40512609fdee0436c584767501826146b","13719455","1638339011","2021-12-01 06:10:11","0x47c7cb911117eb37056b3ab4778affb5668ec64b","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.026963084988643339","100.971091034622","4580.57","","","Swap Exact Tokens For Tokens",""
"0xf3351d0cf3c9eda27d1a487b60e8180244aa076f2ca1ff3cc5184d0e567e8638","13719456","1638339029","2021-12-01 06:10:29","0x0b9dc2952be19dcbfaa22a7b47e6da49215dff04","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","18.044260612448800768","0","67571.9666988922","0.004801243274633764","17.9796478024158","4580.57","Error(0)","Reverted","Swap ETH For Exact Tokens",""
"0x593a7c65d30ea2b6e36716d1d3eb6d845da264d75804c088bf87358ac83d8a39","13719458","1638339037","2021-12-01 06:10:37","0x48d2028c0ddb22f80b723474c91936211b888888","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","1.5","0","5617.185","0.01393375","52.1789676625","4580.57","","","Swap Exact ETH For Tokens",""
"0x1fb2764447a4e1294d6d4d8763b32d9655840459a4e4d5aa137c5b945e610e17","13719458","1638339037","2021-12-01 06:10:37","0xef3375b491cff653eaf7c9955a5466f7ea06f37b","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.016655884717563832","62.3727905314859","4580.57","","","Swap Exact Tokens For ETH",""
"0xcb68ff6caddf9fcc516bb77120f83c38957a1fce0e4e95414bacebdcb6de3022","13719458","1638339037","2021-12-01 06:10:37","0x47c7cb911117eb37056b3ab4778affb5668ec64b","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.2","0","748.958","0.003881065075192872","14.5337736829315","4580.57","Error(0)","Reverted","Swap Exact ETH For Tokens",""
"0xb51c2d5b237f00e9a9647234a0daeecb96f5355a20eaa31560fe6e8388c24f19","13719459","1638339088","2021-12-01 06:11:28","0xff9f20367488f3386a97bc3897798b0e8bd1b2da","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.5","0","1872.395","0.026500842045865341","99.2400882849361","4580.57","","","Swap Exact ETH For Tokens",""
"0x278f1c4f2664b6db88361b8f18a8dbd6ed5f05ba50f402b6575ec10eafee5bb1","13719459","1638339088","2021-12-01 06:11:28","0xbf13215f5267441581e0811c09dcd5786370ec19","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.014324553939097017","53.6424463455911","4580.57","","","Swap Exact Tokens For Tokens",""
"0x08f197d375afc16136e184a873a5d36b6b089828c658c02842189f82a77a21e1","13719459","1638339088","2021-12-01 06:11:28","0x25a0e1e03276f195dcaf8f189302deee2d798a4e","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.02","0","74.8958","0.014128237218127032","52.9072814520699","4580.57","","","Swap Exact ETH For Tokens",""
"0x32db836ba2cc13f4bac1ebe1e6dc7b847fd5b2f8730b1f7caa5b7a51122637a7","13719461","1638339137","2021-12-01 06:12:17","0x47c7cb911117eb37056b3ab4778affb5668ec64b","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.2","0","748.958","0.01557460862028375","58.3236386151524","4580.57","","","Swap Exact ETH For Tokens",""
"0xd15d30aa770dbb148e34d6fa667830d221620d826f3c1497c562118243331422","13719461","1638339137","2021-12-01 06:12:17","0x8ba61b7536923a08d1522361e990355b125d2a20","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.26654994424650941","0","998.173565714886","0.01580272539604325","59.1778880358488","4580.57","","","Swap ETH For Exact Tokens",""
"0x8e835ed88e6e4ce177a3ee2eb02fd453797d3cc7c1c982e21e8d213ce58e75f2","13719464","1638339152","2021-12-01 06:12:32","0xbfd6fbc015907976a48eb83fd1d972b2bfc4ce46","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.0190530975874201","71.3498493143949","4580.57","","","Swap Exact Tokens For ETH",""
"0x6e5e30c9f84c290b8fb4663b8a6f6bfd57917a353bd4cc1886377dab26e95449","13719464","1638339152","2021-12-01 06:12:32","0x134cb26c51ee59263ffbcdc7d142d82d71192c8f","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.016593218481544743","62.1381186375039","4580.57","","","Swap Exact Tokens For Tokens",""
"0xd549d010a3e9a64e80e4761f0ff1541c4b6fbb3fdef554f58e58012952ec1fe1","13719464","1638339152","2021-12-01 06:12:32","0x58d9cf34b4d5aa06ebed9c6ffad81b07e4963699","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.017017816","63.72814717864","4580.57","","","Swap Exact Tokens For ETH",""
"0xb0f7b756478d6dd401bd839890b0ec10083292f2d8701e3c553161bab3eb7534","13719465","1638339182","2021-12-01 06:13:02","0xeda5feee175241a398390ddeb331a64f3b5e1462","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","1.88","0","7040.2052","0.004614706010651996","17.2811049216295","4580.57","Error(0)","Reverted","Swap Exact ETH For Tokens",""
"0x41c48c7e324f16213d9bd7199aaa5eb5eda87c1c36212426904678c8f99191fc","13719465","1638339182","2021-12-01 06:13:02","0x39dc63381e9310d02a9ce491c5b256849f555579","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","3.8","0","14230.202","0.016546232106628516","61.9621645305814","4580.57","","","Swap Exact ETH For Tokens",""
"0x7747788d346c08bb921d348556001b8b22e1d4b1077d58efc90729da6c90abcc","13719467","1638339230","2021-12-01 06:13:50","0xeda5feee175241a398390ddeb331a64f3b5e1462","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","1.93","0","7227.4447","0.0152598325749175","57.1448684282253","4580.57","","","Swap Exact ETH For Tokens",""
"0x184faf316eadd4ec8af489986e88f95464e505714192d25650a87e39dac339ed","13719467","1638339230","2021-12-01 06:13:50","0xbfd6fbc015907976a48eb83fd1d972b2bfc4ce46","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.02286456566837773","85.6229968692843","4580.57","","","Swap Exact Tokens For ETH",""
"0x765038c854058c83aadb1365c36e662c850da16a1a22b0c1540a4d4743386769","13719467","1638339230","2021-12-01 06:13:50","0x195f7a81a24b81691f07706de7e02e8c96224be8","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.916739158943960255","0","3432.99563502175","0.004943330426077988","18.5117343462726","4580.57","Error(0)","Reverted","Swap ETH For Exact Tokens",""
"0xaaf0a098c580f4a8f217fd9d3073ebd072e3fc2feaa6f6cbea52653cde5b3e33","13719470","1638339262","2021-12-01 06:14:22","0x253c5cbdd08838dad5493d511e17aa1ac5eab51b","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.015695958031979712","58.7780666785773","4580.57","","","Swap Exact Tokens For ETH",""
"0x8376de943478bd90bc84b7fecbeee4f77f8aef1b220500c60fd5fd7918de7853","13719470","1638339262","2021-12-01 06:14:22","0x170b14f8822a16c7385aa5653a15a43963af88a7","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","2.486781166847364609","0","9312.47324579834","0.01948163477771426","72.9546310992366","4580.57","","","Swap ETH For Exact Tokens",""
"0x7d4b55b78fd32c223b5d8f055f9a29b6182e8fc07720ed74d5d34c4b637cbeb7","13719470","1638339262","2021-12-01 06:14:22","0x91a6ebd9fa4da694a652eb4f62ead38a65a9d525","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.004306377509049812","16.1264794321146","4580.57","Error(0)","Reverted","Swap Tokens For Exact ETH",""
"0xa7a236d32e69c82f3b70eccc98de24a4445095b05d9cd18fa25dd6c285e23f22","13719470","1638339262","2021-12-01 06:14:22","0x25fcfd093084d9e38ad28d46caf9b87ed00808ef","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.021213228152411742","79.43908465287","4580.57","","","Swap Exact Tokens For Tokens",""
"0xb8ca1545e42bfe4262750628808f920fb70aaa54522933433a7cd695869099b3","13719473","1638339306","2021-12-01 06:15:06","0xf654cbd0d7b1765091b035bbb0205dd4b6b49c7f","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.015635896554776625","58.5531490593619","4580.57","","","Swap Exact Tokens For ETH",""
"0x6c3c46c458cf49c2ed737a73f211ae2d57247b9780c64f77e50c232d0d4ab235","13719475","1638339331","2021-12-01 06:15:31","0x880075216a36290ee35b06e537b076e35b70a4d2","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","3","0","11234.37","0.01740844","65.1909520276","4580.57","","","Swap Exact ETH For Tokens",""
"0xc8bc765d4d7792bf073bb00aac90fbb7de70a0f69b3a79d3b39dc58cf16f26b6","13719475","1638339331","2021-12-01 06:15:31","0x195f7a81a24b81691f07706de7e02e8c96224be8","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.96028028697582104","0","3596.04801586418","0.01707895645544215","63.9571053447752","4580.57","","","Swap ETH For Exact Tokens",""
"0xdfaf4bafe27d628a8209c05d7ec293c47098daaf45c2a4fdc9507f88b15d6313","13719477","1638339338","2021-12-01 06:15:38","0x0ec63671bd81a3be3624796cb98f4df66e575d01","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.022598433","84.62638591407","4580.57","","","Swap Exact Tokens For Tokens",""
"0x44145bd83675b0deed306419903c2955b99770cf2d54d72e48ba8ff365af2f70","13719477","1638339338","2021-12-01 06:15:38","0x0ec63671bd81a3be3624796cb98f4df66e575d01","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.019313875","72.32640596125","4580.57","","","Swap Exact Tokens For Tokens",""
"0x6093b7581d5fc97a8930eda6fecaaa3fe558d2bdc83fd4e537046a1d954b5752","13719478","1638339340","2021-12-01 06:15:40","0x255510f0f3ab227ee1a372738eabff50e52d0af7","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.01790856192606683","67.0638036151158","4580.57","","","Swap Exact Tokens For Tokens",""
"0x5eab8186b1afceae222fe938c5751f6e98cb6595b50e72f83ddd3a3bb1501d14","13719480","1638339389","2021-12-01 06:16:29","0xd14e5413cfb1faca78738265c5ccec78d7055f37","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.016333046808492368","61.1638303579741","4580.57","","","Swap Exact Tokens For ETH",""
"0x2359e659500da1cb91ca6d23d7cce714f022ad87dd3051d473dd40e93232b33d","13719480","1638339389","2021-12-01 06:16:29","0x6a78ac46107242a91b18d653b74f458ccdd06c64","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.02278717006280616","85.3331665794959","4580.57","","","Swap Exact Tokens For Tokens",""
"0xd54dc8d2257fe4b4f7ae755635a609fdfb0a924fcda224f0872836384481d9dd","13719482","1638339407","2021-12-01 06:16:47","0x43cc25b1fb6435d8d893fcf308de5c300a568be2","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.017413775","65.21093048225","4580.57","","","Swap Tokens For Exact Tokens",""
"0x5171980c2b6f4681dcabe02860bb883070e2a7cd160737adbe335b1bb61e0472","13719484","1638339411","2021-12-01 06:16:51","0x387983873555fa2597b16a4999fd11186feed45c","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.229706989778121607","0","860.204438251212","0.017574104691427319","65.8113315074101","4580.57","","","Swap Exact ETH For Tokens",""
"0x944db2402aa6f844c327d89ab1156b712d43e719f55bcb81ade549210defae99","13719486","1638339438","2021-12-01 06:17:18","0xac545e29960692b6fb50d2d5b57f20ace284b439","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.015291278174408456","57.262625594743","4580.57","","","Swap Exact Tokens For ETH",""
