"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(BNB)","Value_OUT(BNB)","CurrentValue @ $524.13/BNB","TxnFee(BNB)","TxnFee(USD)","Historical $Price/BNB","Status","ErrCode","Method"
"0xecc32e2506523c7dca52dd144b5ee6573966c07f46f46b64b876b83d7aa19e73","13089834","1638317111","2021-12-01 00:05:11","0x169f038e42417082e4db3ee27ed63d0d0b91b988","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.440944159449702288","0","231.112062292372","0.00101511","0.5320496043","627.93","","","Swap ETH For Exact Tokens",""
"0xfd39ee91ba5d581ff611357b44fc314810b572460556c416f9d945a31547ae4d","13089834","1638317111","2021-12-01 00:05:11","0x1a8d539bb64d5647bf189cb11cdcafbcb6fa4af7","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.001511785","0.79237187205","627.93","Error(0)","execution reverted","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0x7235ed3ada742af2a9f533f23fd06e63b03bc7463e9950e2963e630b1199e4e0","13089834","1638317111","2021-12-01 00:05:11","0xa9444c9317a49c54c8ff4a31f962ac6f9e0b86eb","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.000000728162050756","0","0.000381651575662742","0.000916215","0.48021576795","627.93","","","Swap ETH For Exact Tokens",""
"0x6e0f373a7c6b86b46d6268aea99ed27ee236edf9490e4ae8e6778a0e777faace","13089834","1638317111","2021-12-01 00:05:11","0x520eb1e1f2d70e1201c24f4adba30b1a91e78721","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.08341316","0","43.7193395508","0.00343142","1.7985101646","627.93","Error(0)","execution reverted","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x7475924af12e65defb632b0ef155384e93201d7f7afd275c80baac1d12cbe4a1","13089834","1638317111","2021-12-01 00:05:11","0x8202165925517185906a35f41646a50c7c9d8110","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00103912","0.5446339656","627.93","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0xe81299b0a017c7e2cd5cd08e4104d3810be7fa3a0706a6de6e3693b19462d1b0","13089834","1638317111","2021-12-01 00:05:11","0x9d673c889ccc82c81b8849fe77e739ef946c75ca","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00090582","0.4747674366","627.93","","","Swap Tokens For Exact Tokens",""
"0x01aa1cff198f4dbc9561b47f4a4653b7e7bc8b72e86ceb615c0f6d64438ae1cc","13089834","1638317111","2021-12-01 00:05:11","0x01fb22eb05f888f4f5a8e73edffdd5761591df6c","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.295308391014284717","0","154.779986982317","0.00056287","0.2950170531","627.93","","","Swap Exact ETH For Tokens",""
"0xa9c1af6334705f4479caa44b20a7fa85f62eba681937c5568288518bb9a3f258","13089834","1638317111","2021-12-01 00:05:11","0xf7b286c5c7fee08aedcba9a2de9c7fc1ffa96dfb","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000831745","0.43594250685","627.93","","","Swap Exact Tokens For Tokens",""
"0x84804a9bf535202a212bd480cd9c915bf0e47c0d5fa6fc411c4f0c1e6cdf11dc","13089834","1638317111","2021-12-01 00:05:11","0x0ebfe6c17111bc9f91eefd5c4e7d412ef3f6a39c","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00019509","0.1022525217","627.93","Error(0)","execution reverted","Swap Exact Tokens For Tokens",""
"0x13162bae5861d16ecb73ed92598e92d39d30962ad6e06933fe011bca0a88f633","13089834","1638317111","2021-12-01 00:05:11","0xc953ea93a87c02bf41003963547d45c5bc2b0b2d","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.001","0","0.52413","0.000597675","0.31325939775","627.93","","","Swap Exact ETH For Tokens",""
"0xca6fb3cff8add2c065ed7dc4f4b2ffe021ed14c5d9811b70188171e3d92d6606","13089834","1638317111","2021-12-01 00:05:11","0x3951d45b68959c0cfc4acc359b1910693741e91b","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.583701218067783662","0","305.935319425867","0.00061058","0.3200232954","627.93","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x82a3f1a98c2405a1dd2913b6a33474db42a3f56292f0a1be1028974380c76b8a","13089834","1638317111","2021-12-01 00:05:11","0x206d8e8582566a9b746e2b3e533a3f97022e2f39","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000223175","0.11697271275","627.93","Error(0)","execution reverted","Swap Exact Tokens For Tokens",""
"0x7da5c804fffe2b842f956a49b6cd2bb620d4858573adb512b82f54f4ec4f86f1","13089834","1638317111","2021-12-01 00:05:11","0xbc78705b46ae25c4ef54146dbd4815f8efc33281","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.001996985","1.04667974805","627.93","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0xf48e3638a50ac147b23bebae49a4f95399e560cd0db54c1cef79282b9d7afde0","13089834","1638317111","2021-12-01 00:05:11","0x04b60e64543b56a399fedb21bd9df68ea9ad8cd1","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000641265","0.33610622445","627.93","","","Swap Exact Tokens For ETH",""
"0x62132f25680e8e4bf24ac4cae0b146ca276f5a934d25736ff3a581fe3c307675","13089834","1638317111","2021-12-01 00:05:11","0x4b0a50f541406eb3059177b9d5be13126f7bac0d","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.025306009474508651","0","13.2636387458742","0.000931255","0.48809868315","627.93","","","Swap ETH For Exact Tokens",""
"0xc0a4c6c31671ddd9dc5cdd37abe0d8232f992e15da968c141a0b61b4907ffb0a","13089834","1638317111","2021-12-01 00:05:11","0xc73ec646b89692c2e43c24669ff15a3dd12a86eb","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.01","0","5.2413","0.000608015","0.31867890195","627.93","","","Swap Exact ETH For Tokens",""
"0xb3e4e4d8809f5c6687ffc6d279afa1ec691965fd58cfa9c40a1ba6e377290497","13089834","1638317111","2021-12-01 00:05:11","0x4e2e0951381c719f16e7dd0a82c61aa557a1abde","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.004462455","2.33890653915","627.93","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0x7d5e7972773b3ac803194540303839ab8a3e580b3cc5d26a1c2484611b1a1f46","13089834","1638317111","2021-12-01 00:05:11","0x89130f0b48e75603e76b71f9ccd4faf6718b04e9","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000693755","0.36361780815","627.93","Error(0)","execution reverted","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x5671581d8382a12ca001599abab840b723e1abe50d9dd504c4a8860bc5fd4995","13089834","1638317111","2021-12-01 00:05:11","0x4534d7062672fa691bfd46c6eb60b4412170d2d7","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00068775","0.3604704075","627.93","","","Swap Exact Tokens For ETH",""
"0xca700ded39996c8b74d39ffc3fd9a9664bff9d829c7ccdaaf6d5309fa5725b6f","13089834","1638317111","2021-12-01 00:05:11","0xfaaebe8df7a95245ec68741b88b7273d0b2c6fec","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000635975","0.33333357675","627.93","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0xe940430ec13349ccd3326c938e982dc1be4fef8059981bb8c0e3e51232953a0e","13089834","1638317111","2021-12-01 00:05:11","0x54fec4e9c6cfc1566873eddbc7e1c80d6f7f5271","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00012215","0.0640224795","627.93","Error(0)","execution reverted","Swap Exact Tokens For Tokens",""
"0x2ed472e07af736eeda0f39017c95cee643667243f8dd4755bdd9ae6ad0d99674","13089834","1638317111","2021-12-01 00:05:11","0x84fe773f33d69067c85673b8b530eee0bf0f05cb","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.0028139","1.474849407","627.93","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0xcedff603aee9e885b9b887b1479d75aa21b85e14e390bc13c0ec9f7ac8a4171b","13089834","1638317111","2021-12-01 00:05:11","0x850b226b817e9ac605fd126296d89caa5716dea6","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000845285","0.44303922705","627.93","","","Swap Exact Tokens For Tokens",""
"0x5bf7ad9fc353532f55c5962dd49c10059b1abdde6aa293ac391522ce0e9518f0","13089834","1638317111","2021-12-01 00:05:11","0x8bfee4e05bf9dfc01450a84c926b15bf97346465","0x10ed43c718714eb63d5aa57b78b54704e256024e","","1.373090566752735693","0","719.677958752111","0.001016945","0.53301138285","627.93","","","Swap ETH For Exact Tokens",""
"0xc229b84d096978644b1f0e6f09f00c3d3be4053e23694c5178ec68997d8ae7af","13089834","1638317111","2021-12-01 00:05:11","0x1c740f80903b8c19ac044eb71bdd1402536923c8","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000689245","0.36125398185","627.93","","","Swap Exact Tokens For ETH",""
"0x1f03ee78e74b72ab80a1820fbfc18cf563461485a741db323d940b071c807953","13089834","1638317111","2021-12-01 00:05:11","0x794021525d32c0e08a858a227f3c22517042decb","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.000000000005364096","0","0.00000000281148363648","0.002613265","1.36969058445","627.93","","","Swap ETH For Exact Tokens",""
"0x98ae4a0427bfd70bb8fbfa175c61a1fff2023aefbfb7a137d872ec9640402fd9","13089834","1638317111","2021-12-01 00:05:11","0x749a1c43ab18b213099c7710bc2399d6aa1fb141","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.04","0","20.9652","0.000649795","0.34057705335","627.93","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0xa3c76f5d03820c195c275b969c172e403a4ed78bc766e11c585c5c26b9f50ae0","13089834","1638317111","2021-12-01 00:05:11","0xead8a0dbac5ba596b857a08fdfa86c052165820e","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.7477186690921713","0","391.90178603128","0.00019458","0.1019852154","627.93","Error(0)","execution reverted","Swap ETH For Exact Tokens",""
"0x3dd3e1b29843191564a3f79094d2a2bcd22802d756e7c15a56b454f64c006469","13089834","1638317111","2021-12-01 00:05:11","0xf90cf6b9976334757f0e43747d6a89c6c1104029","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000623385","0.32673478005","627.93","","","Swap Tokens For Exact Tokens",""
"0x8e3443a5612e187615e69b3521c83f91404aeac9408b2d67501abf7becffeaef","13089834","1638317111","2021-12-01 00:05:11","0xa9035bbfc5ac436f2bd688ead6647ad6629da76f","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.543632463515559449","0","284.93408310241","0.000156305","0.08192413965","627.93","Error(0)","execution reverted","Swap Exact ETH For Tokens",""
"0xf53c2c990e47b6315bdcc16b7b04e4877e54b5420cdd9a26b136ac383d37a409","13089834","1638317111","2021-12-01 00:05:11","0x11a527ac0ba21a885fedbb5a0baa92d66afa477d","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.02","0","10.4826","0.00331932","1.7397551916","627.93","","","Swap Exact ETH For Tokens",""
"0xe150a8896a3e4e2310415229af2e61704a2b86101290776bb0baf51f84bf1639","13089835","1638317114","2021-12-01 00:05:14","0xd6b285b792e7826784051fd5f497d7260566b7e6","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.000242439266943558","0","0.127069692983127","0.005546825","2.90725738725","627.93","","","Swap Exact ETH For Tokens",""
"0x9d904bcbe9634478ca694d527efc1059ccef638ee98e0cd3e98504bb0eb8b10f","13089835","1638317114","2021-12-01 00:05:14","0x334d9ca3cf565a552fb39d99224c76512c7ee1d8","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.24218219362761684","0","126.934953146043","0.003155265","1.65376904445","627.93","","","Swap ETH For Exact Tokens",""
"0xf5e292141c9a9e28a86f939161f8a91348dd85be9f8a80b9b4f050fd4773fde1","13089835","1638317114","2021-12-01 00:05:14","0xde8d80a173df549eda90b42adc21165154233be8","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00630232","3.3032349816","627.93","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x8535b6652c1bbaa8e01b4343239451e1e3efa95db6c5cba18efe8e18f4661d87","13089835","1638317114","2021-12-01 00:05:14","0xc2d6505018ac04c35edf6adc5b23fcbb2792d903","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00137646","0.7214439798","627.93","","","Swap Exact Tokens For ETH",""
"0xf75ff34882fd0a29af31a0e62b20defeade6dbfde6c73b7335cfeebacf54a533","13089835","1638317114","2021-12-01 00:05:14","0x1dcfe8c0e21a1ec7843cc533a3495265eb959d96","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.002491592","1.30591811496","627.93","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0x7490bfdc048763a941ac95b70c4a17ca83da1ea62ffc470586ef89ffd70f9db5","13089835","1638317114","2021-12-01 00:05:14","0xfbd1773b46a45bb1038e3843f8ee84b937a2c1bd","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00022333932","0.1170588377916","627.93","Error(0)","execution reverted","Swap Exact Tokens For Tokens",""
"0x787031cfcd42ae3a98bd771fd708caa25c6838c1b044ec74112bf5e56b431c61","13089835","1638317114","2021-12-01 00:05:14","0x7623fa43bf889b2c562eb32c4dd86ca12a64a90d","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000973812","0.51040408356","627.93","","","Swap Tokens For Exact Tokens",""
"0x50bd95eb25694582c10a48e665449a574d950a284b8c802595b5eece15b96882","13089835","1638317114","2021-12-01 00:05:14","0x1dd6b93100c8d616b99d50664f1b21c6458aa8d9","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.001216418","0.63756116634","627.93","","","Swap Exact Tokens For Tokens",""
"0x752c6951789c0cde60342636261ec11e5a5de392076776d869cc03c9d56d2f18","13089835","1638317114","2021-12-01 00:05:14","0xe85fc6e0e2678150333b2309b86a1cbaa2adf2f5","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.167316551737531346","0","87.6956242621923","0.001036105","0.54305371365","627.93","","","Swap Exact ETH For Tokens",""
"0x45fa5bae9cb60c4c74eec2390b6565d36eece0d8552f59a8caecec5d46c6ea4e","13089835","1638317114","2021-12-01 00:05:14","0x242a1bc3c9064332c571516139fa0b05b12cff8c","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.002675215685511009","0","1.40216079724689","0.001697269","0.88958960097","627.93","","","Swap ETH For Exact Tokens",""
"0x0a89e9a12f459f288b1f55f88c935093010559e37a7b28128f97e77bc8960c61","13089835","1638317114","2021-12-01 00:05:14","0xaa063134c7271616df9d72f89a78a87985e4bd39","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00103523","0.5425950999","627.93","","","Swap Exact Tokens For ETH",""
"0xef62543425e76005f66a4ec70b85ac2fdefcbd093673e5b3d5fb775ab7f948b9","13089835","1638317114","2021-12-01 00:05:14","0x2c41aefb25cf081db6f87a2da4a21948bc97c92e","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.31","0","162.4803","0.001099413","0.57623533569","627.93","","","Swap Exact ETH For Tokens",""
"0x89ddf3ebd8965172c8db92329f21d8b1fe486b9a10411253ae00f52373d2a3e6","13089835","1638317114","2021-12-01 00:05:14","0x21b8a9416749373e93c373ef2e20aa845f5370a3","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.001411844","0.73998979572","627.93","","","Swap Exact Tokens For ETH",""
"0x20576aaa342c8b49ce59fd6103b0bfb2c4cbddb4d9137568fff6a673f3acdbac","13089835","1638317114","2021-12-01 00:05:14","0x5fab2bb97963b7610dde768733b476e50d199d12","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.002","0","1.04826","0.00179228","0.9393877164","627.93","","","Swap Exact ETH For Tokens",""
"0x2af4adcc19a391677f790321dd919f613e76934283b56a6c26fa19587c50c4eb","13089835","1638317114","2021-12-01 00:05:14","0x1baa703cdea8432fd5fdbeb8f343fb342ec694d1","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00145954044","0.7649889308172","627.93","","","Swap Exact Tokens For ETH",""
"0xbb0a5b6b405cc99afff4023ce62ea1ed1213e0a83cc0c88be8cfd69e2dea0d0f","13089835","1638317114","2021-12-01 00:05:14","0x2f239dbc8bb5781e1aa428069fc5b7dd4e34be9c","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00084062935","0.4405990612155","627.93","","","Swap Exact Tokens For ETH",""
"0xc4212a61049a8712be5be79debf7eecc42522f647d1ff9726c33efb8ce44e5c2","13089835","1638317114","2021-12-01 00:05:14","0x7400c1d0eb0b857e3ea68dfa8c5f8537b3a1820d","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000830898","0.43549856874","627.93","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x4d221e37a8fc0c10951713513350eac94b6a160fdc4080348ee5a2dfd1aaa0d9","13089835","1638317114","2021-12-01 00:05:14","0xc33b11b916ef00ec111f43312fa8517a8f176c55","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.165581718070440476","0","86.78634589226","0.000919134","0.48174570342","627.93","","","Swap ETH For Exact Tokens",""
"0x06d6cad40794d6b829579c25397cbce41ab46dd015bd394e8129415cf0cbe5a5","13089835","1638317114","2021-12-01 00:05:14","0x6eb4ae7082e6d10b864a611e48563281020330a2","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.1","0","52.413","0.000806112","0.42250748256","627.93","","","Swap Exact ETH For Tokens",""
"0x86b4b02500c5b08ce0522d3b78e91ad85bf35245ef9a0dafa868a36662267387","13089835","1638317114","2021-12-01 00:05:14","0xb9c98869713e83d191b64290f2670caa4eabe22d","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.0055","0","2.882715","0.003237084","1.69665283692","627.93","","","Swap Exact ETH For Tokens",""
"0x045691a98fb2b457b13d35dc45a39c9470b3ea8375b739c127fdca7ab33b5eeb","13089835","1638317114","2021-12-01 00:05:14","0x9291b430e4789f2bdcac5ba32f89fe590ebb81ad","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000725316","0.38015987508","627.93","","","Swap Exact Tokens For Tokens",""
"0xde76eb70141d94bf2ba27b685bdfe439c9595824caa2404b7a23419ed820f281","13089835","1638317114","2021-12-01 00:05:14","0xb6842c3c61eb1ed62da934f557936ca7c4fe7966","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.004273572","2.23990729236","627.93","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x04d62409136bf4856a2b4282afcb266ae00eb1c08fe8e5ddcf696776c5e0f3c9","13089835","1638317114","2021-12-01 00:05:14","0x90d28c150ee488c8e9ba28abdaf2e7f23ee8f9ce","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.001214502","0.63655693326","627.93","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0xa4c201bcfa6dbc527fe905176d657bc6bd95c4f8bf50186246eab6a692afb553","13089835","1638317114","2021-12-01 00:05:14","0x783098e224bc7a6280a5173dc3cab192ab52d2e6","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.0009376015","0.491425074195","627.93","","","Swap Exact Tokens For Tokens",""
"0xd38524dba6d3c5979a1d6b9402a634b96aeb9c10fc50ba6f49e00d3a52ccde32","13089835","1638317114","2021-12-01 00:05:14","0xfc76e8eace561bc7e87314b1cbaa3e084495a6b7","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.0017390065","0.911465476845","627.93","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x4d80dbdb383eb282844153a4409d6b6edbbebe9c8eb5a8484d4e2cb9646c63e8","13089835","1638317114","2021-12-01 00:05:14","0xbbb242065f473925c667c2ec9286fe7d0907f557","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000233140000512908","0.12219566846883","627.93","Error(0)","execution reverted","Swap Exact Tokens For Tokens",""
"0xb538cb877ce73ca8e35e583e1b9bedb46e137fa710445cba3e275fba91da3944","13089835","1638317114","2021-12-01 00:05:14","0x0ef1997490e55aa9a2e9d77ba1b64204c97a0524","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000697225","0.36543653925","627.93","","","Swap Exact Tokens For ETH",""
"0x33aef486920c88075b98391efeceb30ff2f4a9ca67d676bac965ad8ba55f074b","13089835","1638317114","2021-12-01 00:05:14","0x0efcba5bbcf713ad8c625a7bd5be0774b1c33907","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.91886928544530866","0","481.60695858045","0.00067113","0.3517593669","627.93","","","Swap Exact ETH For Tokens",""
"0x802cab3487673bda6ea00738d79f3ca07203e7635d4371e2b1dbb3941e5a94f2","13089835","1638317114","2021-12-01 00:05:14","0x3ec1ab60c0dcbf9bf1be7ab0ed484db762db4d8e","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000610215","0.31983198795","627.93","","","Swap Exact Tokens For Tokens",""
"0x63c85997d74196b0de321ffde3cc4e47bbd602ef2a1cde545fa6770c631ac216","13089835","1638317114","2021-12-01 00:05:14","0x7c8af4a36dac75c89e25d53ef3f208447abdd814","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00023318","0.1222166334","627.93","Error(0)","execution reverted","Swap Tokens For Exact Tokens",""
"0x1110b334b80364638c0cccaf39345f2de5eedcf5762401ef07cd457e9db7cf7c","13089835","1638317114","2021-12-01 00:05:14","0xe0323637803e6abffceabba9e3e25a1ca03b2c73","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.01","0","5.2413","0.000596665","0.31273002645","627.93","","","Swap Exact ETH For Tokens",""
"0x6daa818977ec02285b8c9451978a20596d071b9f0b8a4fbf0ab4f728d5d0d4ed","13089835","1638317114","2021-12-01 00:05:14","0xd3f9d2870341ade68339e0f1aeae50cdc600bd95","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00057507","0.3014114391","627.93","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x8f457b0f0cf9c390c77aac0af11953779d45aa158dd73d901d09c9d0c89b9889","13089835","1638317114","2021-12-01 00:05:14","0xc90dfbbc1358a2ac01b7596ace9f161a97784ff5","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00023318","0.1222166334","627.93","Error(0)","execution reverted","Swap Tokens For Exact Tokens",""
"0x8820b24503bb4ef0ada5c0a058458a03f833c4aab107c9728f00eb27820af5dc","13089835","1638317114","2021-12-01 00:05:14","0xead28e9874206e71625322d0153f8212f1348864","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000688715","0.36097619295","627.93","Error(0)","execution reverted","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x50b3ae0e9ab7cea47640e245f708d691439756bc7eaa4a6c18b6d9172059fe34","13089835","1638317114","2021-12-01 00:05:14","0x1499ad80b2293572d9871938d963d2a1100e7aff","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.15","0","78.6195","0.0005976","0.313220088","627.93","","","Swap Exact ETH For Tokens",""
"0xbdf1891e1bd88247f57511bc6be45a1e386a62a1e9ffdb807281bb3dcdfc853b","13089835","1638317114","2021-12-01 00:05:14","0x37c09693d9ab66580842748191ebdd7334ea7b5a","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00023284","0.1220384292","627.93","Error(0)","execution reverted","Swap Exact Tokens For Tokens",""
"0x92aa67187f87159aeba9f61258c92f5c67f8f29ead4cebf7ae219f6e070cd993","13089835","1638317114","2021-12-01 00:05:14","0x62bb50a45f6f295e1ee8f67fbf65ad59a1697207","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.007091529436608362","0","3.71688332360954","0.00071684","0.3757173492","627.93","","","Swap ETH For Exact Tokens",""
"0xabc22bda686ca314eff3d4fd2b8242d3a3786942c50220798602732b2a651564","13089835","1638317114","2021-12-01 00:05:14","0xbb39518637a0e95b818219e44fd269ee0b40bc53","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00136063","0.7131470019","627.93","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0x2b5be959a4dfaece8f53a3cd918fd57deba44a2e08316f1cf0657d9f1303ef52","13089835","1638317114","2021-12-01 00:05:14","0x00df473a10b3c172d51d7a8a0c662c22a70ce180","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00063397","0.3322826961","627.93","","","Swap Exact Tokens For ETH",""
"0x2ce34f99a1ae1f00e276078ddeba21981a79613e5a4ddaa09016eb204b172fe9","13089835","1638317114","2021-12-01 00:05:14","0x179603c0bd77ab3d4e869ed43e6b01a3fbc55eae","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00015758","0.0825924054","627.93","Error(0)","execution reverted","Swap Exact Tokens For ETH",""
"0xa6cbea8cf45ab4f59e45513d3a9840b499198413c271f3c813f433bd15045ed8","13089835","1638317114","2021-12-01 00:05:14","0x7361b9125a5b197f4ed1f9610e17ee10a4b81ac2","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00137696","0.7217060448","627.93","Error(0)","execution reverted","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0x7c328c7aa1cad5c67cb85d08ab05c049ebdc34096ac2f80746d4bcd4b5b9fcb4","13089835","1638317114","2021-12-01 00:05:14","0x47ad75c9a0f592832519e8a2d86ac9afa0e78806","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00061","0.3197193","627.93","","","Swap Exact Tokens For Tokens",""
"0x512f05b3a86dce51e63053a556b14c78588894ae6d07cc92d30bd64c5bb6fe47","13089835","1638317114","2021-12-01 00:05:14","0x156b8c3b3ee6bee58f3c00c0c889942ac7ea2d69","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.001363435","0.71461718655","627.93","Error(0)","execution reverted","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0x652d7a1beb407409e22747d0726cbe45a34485fbaeae76b7b4b08e5c2fc49de6","13089835","1638317114","2021-12-01 00:05:14","0xf8173f360e2e05dbe3232fa8f543b8eb1c72e911","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000624285","0.32720649705","627.93","","","Swap Exact Tokens For ETH",""
"0xf1efc3e893405c2db7715655d4d102da03b12f8967a0ad131d897a1649f9a209","13089835","1638317114","2021-12-01 00:05:14","0xaaa9405129cff1255db1e90b849b6371687db20e","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00019545","0.1024412085","627.93","Error(0)","execution reverted","Swap Exact Tokens For ETH",""
"0xabea279c3e35e6c9fc5d28a1e5bcdc6844baeece0543f744af03f56d88c4dcb4","13089835","1638317114","2021-12-01 00:05:14","0x16c284b4e332fef21b8d19889dfb85e154d80fb3","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00053988","0.2829673044","627.93","Error(0)","execution reverted","Add Liquidity",""
